PRODUCT NAME,PRODUCT PRICE,PRODUCT RATING,URL
"HP 15 11th Gen Intel Core i5 Processor 15.6-inch (39.6 cm) FHD Laptop (8GB/512GB SSD +32GB Intel Optane/Win 10/MS Office/Jet Black/1.69 Kg), 15s-fq2071TU","₹56,175",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71fvR6NCIFL._AC_UY218_.jpg
"Dell 14 (2021) i3-1125G4 2in1 Touch Screen Laptop, 8GB, 256GB SSD, Win 10 + MS Office, 14.0"" (35.56 cms) FHD Display, Dell Active Pen, Backlit KB + FPR, Platinum Silver (Inspiron 5410, D560471WIN9S)","₹52,590", ,https://m.media-amazon.com/images/I/618nCW+Qk+S._AC_UY218_.jpg
"(Renewed) Hitachi Flora Laptop SE210 AMD E1-2100 Processor, 4 GB Ram & 120 GB ssd, Win 10 Lite, 13.3 Inches (No Webcam) Ultralight 1.2Kg Notebook Computer","₹15,990", ,https://m.media-amazon.com/images/I/41EZumrVebL._AC_UY218_.jpg
"ASUS VivoBook 14 (2020), Intel Core i5-1035G1 10th Gen, 14-inch (35.56 cm) FHD, Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.6 Kg), X415JA-EK562TS","₹50,990",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 7th Gen/8 GB DDR4 RAM/500 GB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),"₹31,999", ,https://m.media-amazon.com/images/I/51VGvM4qEwL._AC_UY218_.jpg
"ASUS VivoBook 14 (2020) Intel Core i3-1005G1 10th Gen 14 inches FHD Thin and Light Business Laptop (4GB RAM/1TB HDD/Windows 10/Integrated/Slate Grey/1.6 kg), X415JA-EK104T","₹33,990", ,https://m.media-amazon.com/images/I/716bvqzz7PL._AC_UY218_.jpg
"ASUS TUF Gaming A15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 7 4800H, RTX 3050 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Windows 10/Black/2.3 Kg), FA506IC-HN005T","₹76,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/91zVSkGGZbS._AC_UY218_.jpg
"Dell Inspiron 3501 15.6"" FHD Display Laptop (i3-1005G1/ 8GB/ 1TB/ Win 10 + MSO/ Integrated Graphics/ Accent Black) D560420WIN9B","₹42,085",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61Ly7UXBSTS._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i3 Processor 15.6"" (39.62cms) FHD Laptop with Alexa Built-in(i3-1115G4/8GB/1TB HDD/M.2 Slot/Win 10/MS Office/Natural Silver/1.76 Kg), 15s-du3038TU","₹42,490", ,https://m.media-amazon.com/images/I/81pG0gZywML._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H80156IN","₹54,990", ,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
"MI Notebook 14 (IC) Intel Core i5-10210U 10th Gen 14-inch (35.56 cms) Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FL","₹49,483",4.2 out of 5 stars,https://m.media-amazon.com/images/I/513XIkrVeuL._AC_UY218_.jpg
"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Ceramic White/1.49 kg), 14a-cb0006AU","₹30,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/81hoonPUdxL._AC_UY218_.jpg
