,title,description,date,price,img,path
276,"insta360 GO Tiny Stabilized 1080p 30 Miniature Action Camera, Flow Sta","insta360 GO Tiny Stabilized 1080p 30 Miniature Action Camera, Flow State 6-Axis Gyro Stabilization, Hyperlapse, Auto Editing, Barrel Roll, IPX4 Water Resistance  BRAND NEW OPEN BOX WITH GST BILL AND UNDER BRAND WARRANTY  **COD Shipping Across India By Just Paying Shipping Charges on Prepaid**  **selling for10990/- Only**  Contact: -  Hazzale Blue Trading Pvt. Ltd Twenty Point Plots, Opp to CRPF CAMP, Mahila Battalion Gate Sector 8, Dwarka12490 New Delhi - 110077  Timings - 9:30 AM to 6:30 PM (Mon to Sat)  WE ARE TRUSTED SELLER VERIFIED BY OLX, GOOGLE, INDIAMART.  About this item  *IF ANYCUSTOMER DOESNOT RECEIVE   *Full HD 1080p30 video, 720p120 slow-motion video - 30-second clips (MAX) FlowState 6-axis gyro stabilization, One-tap time-lapse/hyperlapse  *FlowState 6-axis gyro stabilization, iOS/Android app with auto-editing  *Plug-and-play connection to phones for direct video transfer, Insta360 INSV video and INSP formats",2021-09-24T05:00:40+0000,"₹ 10,990",https://apollo-singapore.akamaized.net:443/v1/files/h7jqdkjt4gy71-IN/image,images/276.png
277,Canon 6d mark2 camra with 50mm lens,Because I am purchase new camra,2021-09-24T04:53:22+0000,"₹ 1,12,000",https://apollo-singapore.akamaized.net:443/v1/files/c47suvspf012-IN/image,images/277.png
278,astro mirror with housing for making small telescope,"Astronomical mirror with housing, can be tilted/oriented on any clock direction for fine collimation for Rs. 150/- only. It is slightly old, maybe used for making very small reflector telescope. Delivery would be extra. Other parts shown in other images like barlow (600/-),  reflector 25/- , focuser (400/-) lambda/2 uncoated flat (300/-) coated flat (500/-) etc. are also available at separate extra cost plus delivery charges.",2021-09-24T04:44:32+0000,₹ 150,https://apollo-singapore.akamaized.net:443/v1/files/y3wdfvso92uf1-IN/image,images/278.png
279,Anand traders telescope.,"Anand traders 50500 astronomical telescpe for beginners 62 zoom , shows creaters of moon , satelliters of jupiter , rings of saturn and m45 star cluster.",2021-09-24T04:38:11+0000,"₹ 3,100",https://apollo-singapore.akamaized.net:443/v1/files/gemkdp5j3nkv1-IN/image,images/279.png
280,dslr for rent canon 200d on rent single day rent 900 with photographer,ek din ke liye milega 900 ma sath ma hamara ek banda jaega delhi 110086 ke aas pass wale jise Chiye ho message kare,2021-09-24T04:16:38+0000,₹ 900,https://apollo-singapore.akamaized.net:443/v1/files/3fl9th0ecvqz-IN/image,images/280.png
281,DJI Ronin SC Handheld Camera Gimbal (Black) | 360 Degree Movement,"DJI Ronin SC Handheld Camera Gimbal (Black) | 360 Degree Movement.  BRAND NEW OPEN BOX WITH GST BILL AND UNDER BRAND WARRANTY  **COD Shipping Across India By Just Paying Shipping Charges on Prepaid**  **selling for 19000/- Only**  Contact: -  Hazzale Blue Trading Pvt. Ltd Twenty Point Plots, Opp to CRPF CAMP, Mahila Battalion Gate Sector 8, Dwarka12490 New Delhi - 110077  Timings - 9:30 AM to 6:30 PM (Mon to Sat)  WE ARE TRUSTED SELLER VERIFIED BY OLX, GOOGLE, INDIAMART.",2021-09-24T03:56:11+0000,"₹ 19,000",https://apollo-singapore.akamaized.net:443/v1/files/au88p9rjef211-IN/image,images/281.png
282,EZVIZ Wi-Fi 1080p Full HD Camera (White),"EZVIZ Wi-Fi 1080p Full HD Camera (White)  BRAND NEW OPEN BOX WITH GST BILL AND UNDER BRAND WARRANTY  **COD Shipping Across India By Just Paying Shipping Charges on Prepaid**  **selling for 6990/- Only**  Contact: -  Hazzale Blue Trading Pvt. Ltd Twenty Point Plots Opp to CRPF CAMP, Mahila Battalion Gate Sector 8, Dwarka New Delhi - 110077  Timings - 9:30 AM to 6:30 PM (Mon to Sat)  WE ARE TRUSTED SELLER VERIFIED BY OLX, GOOGLE, INDIAMART.  About this item  *Supports up to 8 Wi-Fi cameras.X5C-8 connects up to 8 Wi-Fi cameras so you can monitor different rooms simultaneously with multi-split screen monitoring, for complete coverage with no blind spots.  *Up to 6TB Local Storage-Select from 1TB to 6TB built-in storage so that your videos can be stored locally and securely.  *Easy Control and Management-With the EZVIZ app or EZVIZ Studio, you can remotely control the X5C (ezNVR) to playback video or view a live feed even when you're away from your home or shop.  *Strong, wall-penetrating signal- The X5C (ezNVR) has a wireless range up to 100 meters in open, spaces and can penetrate through layers of wall.  *High-Definition Video Playback-The X5C (ezNVR) supports Full HD 1080p live view and video playback, so you don't miss any details. (720p default setting. Can be changed to 1080p manually)",2021-09-24T03:55:06+0000,"₹ 6,990",https://apollo-singapore.akamaized.net:443/v1/files/j8a9upuh4qy21-IN/image,images/282.png
283,DJI Mavic mini SE drone,Brand new mavic mini SE drone fly more combo.  Drone 3 batteries  3 extra propeller  3 connecting cables 2 charging cables 1 set extra joystick  1 screw driver  1 hard case,2021-09-23T19:17:14+0000,"₹ 49,000",https://apollo-singapore.akamaized.net:443/v1/files/omlgkjcgnnfb2-IN/image,images/283.png
284,Godox 685 ttl,Godox 684ttl,2021-09-23T18:22:27+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/6sn8jrroq00l-IN/image,images/284.png
285,Samsung M30s 4gb/64gb Ram/Hardisk,I have upgraded my phone That is why Selling  Phone has mint condition  Everything is genuine..  Price is negotiable.  Only genuine buyers please,2021-09-23T17:59:10+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/atn62xqs4raa1-IN/image,images/285.png
286,Canon mark 3 with 24-105 lense,Good condition,2021-09-23T17:50:45+0000,"₹ 90,000",https://apollo-singapore.akamaized.net:443/v1/files/25pvcl3dqkax-IN/image,images/286.png
287,GoPro Hero 6,GoPro Hero 6 hardly used. Serious buyer only,2021-09-23T16:14:56+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/24457epupdrj1-IN/image,images/287.png
288,Canon 600D DSLR,Canon 600D Very very less use with 18-55 Lense and 16 GB Memory Card,2021-09-23T15:06:26+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/7x5hkkyoum8o-IN/image,images/288.png
289,Gimble zhiyun crane m2,"it's brand new condition Zhiyun crane m2 it's 6 modes, compact design, all in one gimble I hardly use this gimble now I'm not traveling much so I'm selling my gimble because i need money for my running",2021-09-23T15:05:27+0000,"₹ 14,500",https://apollo-singapore.akamaized.net:443/v1/files/27oyfyaojj0g2-IN/image,images/289.png
290,NIKON COOLPIX 20.1 MEGAPIXELS,20 MEGAPIXELS 5X ZOOM 3.0 LCD AUTO MODE   NOTE:- CELL SPACE IS LITTLE DAMAGED CAMERA IS IN MINT CONDITION.,2021-09-23T14:44:02+0000,"₹ 3,000",https://apollo-singapore.akamaized.net:443/v1/files/iu78n2zyprlr2-IN/image,images/290.png
291,electronic door lock installation available with 2 remote controll wi,electronic door lock installation available with 2 remote controll with installation n welding with 1 year warranty call for installation call fast..,2021-09-23T13:17:59+0000,"₹ 3,999",https://apollo-singapore.akamaized.net:443/v1/files/jpiakb8md9ht2-IN/image,images/291.png
292,Fujifilm XC 35mm F2 Lens in excellent Condition with warranty bill box,Fujifilm XC 35mm F2 Lens in excellent condition  5 months warranty is still remaining.  Bought on 1 Mar 2020 and couldn't use it much as lockdown started just after purchase so couldn't go for any holiday  reason for selling - bought a new full frame nikon camera so i dont need this lens now  Online price on amazon is rs 17000,2021-09-23T12:12:09+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/8jhs4hiskq3q1-IN/image,images/292.png
293,Nikon D3400 Dslr camera new condition camera,Hello low price guys I am selling my Nikon d3400 DSLR camera very good condition perfectly working not a single stretch on camera  brand new condition.   Body - Nikon D3400 Lens - 18-55 VR Lens              70-300 VR Lens              35mm prime lens Nikon original  Battery - 2 original Nikon battery                - original battery charger  Original Bill  Plus original vanguard bag  If you interested then contact me,2021-09-23T11:31:41+0000,"₹ 38,000",https://apollo-singapore.akamaized.net:443/v1/files/sornxyf1a09z2-IN/image,images/293.png
294,Canon 50mm lense 1.4,Urgently sell money problem,2021-09-23T11:11:34+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/baaq49jhq6o61-IN/image,images/294.png
295,Selling camera,Conan 6d DSLR camera,2021-09-23T10:54:29+0000,"₹ 55,000",https://apollo-singapore.akamaized.net:443/v1/files/2gh3v5ntyvg4-IN/image,images/295.png
296,Sony cmra lense,Mere kam ka nahi,2021-09-23T10:47:37+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/x2nd0d3mnirn3-IN/image,images/296.png
297,"【Desview Official】 Desview-T3-Teleprompters, Teleprompter-iPad for Sma","【Upgraded Features of Desview T3】Comparing with Desview T2, this new model with 2 cold shoe mounts on the top & retractable base design, supports up to 11” tablet promoting devices & wide-angle lens(up to 24mm), and comes with more shading rings(9pcs lens adapter rings for camera & 4-type foam shading rings for smartphone) to prevent light from sneaking around the lens and flaring the beamsplitter glass. 【70/30 Beam Splitter Glass with 26 Coated Layers】Adopting premium Beam Splitter Glass with multi-layer coating for no light loss, Desview T3 teleprompter gives highest definition prompting, easy to read, with zero possibility of any ghosting on glass or seeing double. 7H hardness and the lid of glass protect your teleprompters well during transport and storage. 【Up to 11” iPad Size Promoting Devices with 10’ Reading Distance】With the four-section retractble clamp, Desview T3 can support all ipads measuring up to 11”, similar sized tablets and all smartphones. The bigger prompting devices, the more scripts prompted in sight, the farther reading range(up to 10’) available, and the higher productivity with more ease and confident. 【Retractable Base, Support Wider-Angle Lens】Desview T3 teleprompters features one easily adjustable base extending up to 40mm. Even shooting horizontally with up to 24mm lens, no vignetting or any part of the teleprompter would appear within the frame. For vertical shooting like tiktok live streaming, you also could read more lines of scrolling text reflected by your vertically placed smartphone on the clamp. 【Let the Script Follow Your Lead】With a Bluetooth remote control, you could scroll through the text, and freely adjust Play/Pause, Page up/down, Slow down/Speed up simultaneously, instead of wasting time to pause the shooting and adjust your phone app setting. The free app BESTVIEW working with the remote controller is offered in app stores, compatible with all Android & iOS devices.",2021-09-23T10:13:48+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/xcds9z27m2291-IN/image,images/297.png
298,Video banane wala stand,Video banane wala stand,2021-09-23T09:24:36+0000,"₹ 1,000",https://apollo-singapore.akamaized.net:443/v1/files/5hutxbqlnnko3-IN/image,images/298.png
299,New Led Ring Light,In a reasonable price,2021-09-23T09:24:18+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/8prtqmn4lh882-IN/image,images/299.png
300,Comica Smartphone Video Kit CVM-VM10-K2 Filmmaker Mini Tripod with Sho,Brand New With Warranty,2021-09-23T09:23:40+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/t43txp937exg1-IN/image,images/300.png
301,New Gimble,In a reasonable price,2021-09-23T09:22:23+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/mu1rirhhsnjh3-IN/image,images/301.png
302,Canon 700d,Canon 700d good condition full kit with 2 bettery,2021-09-03T15:52:23+0000,"₹ 26,000",https://apollo-singapore.akamaized.net:443/v1/files/9dysvf9c45dz-IN/image,images/302.png
303,Cctv security Solutions at wholesale prices,Wifi wireless cameras Cctv cameras Electronic gate lock Audio Video Door Phone System Intercom All security solutions at wholesale prices ¶¶5333I533,2021-09-03T15:41:50+0000,₹ 999,https://apollo-singapore.akamaized.net:443/v1/files/ujdxw9t9plkz-IN/image,images/303.png
304,Sigma 16mm f/1.4 DC DN,"Sigma 16mm f/1.4 DC DN Contemporary Lens for Canon EF-M Mount (402971), Black , it’s kept in my Almirah not even used may times ,it’s in a Newley condition for sell",2021-09-03T13:02:17+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/zu17t6oka2es-IN/image,images/304.png
305,Sony DSC WX3000,"Almost new without any marks. With memory card, carry case and accessories.",2021-09-03T11:49:15+0000,"₹ 5,999",https://apollo-singapore.akamaized.net:443/v1/files/duwlhp5862d83-IN/image,images/305.png
306,Fuji film camera,Best camera,2021-09-03T10:07:50+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/5nhwyij77lf11-IN/image,images/306.png
307,Gimbal for Gopro Hero 9/8/7/6/5 Gimble Stabilizer Video Equipment-INKE,"【Upgraded Compatibility】This 3-Axis Gimbal Stabilizer for Action Camera Compatible with GoPro Hero 9/8/7/6/5, OSMO Action, Insta360 one r and other most action cameras with the same size. 【Quick Installation & Vertical/Horizontal Shooting】INKEE gopro gimbal easy to assemble and disassemble by using the original screw, no longer worried about the size of the camera. Double click M Button to enter into vertical shooting mode, perfect for short video platform on mobile phone. 【Three Dimensional Dream & Time-lapse Shooting】This Action camera gimbal stabilizer can make a 3D fantasy HD video, like the film ""Inception"" to create a fantasy rotation effect to your footage of action camera filmmaking. One-click to shoot a time-lapse wirelessly, easy to make amazing video. 【Various Working Modes & Lightweight and Compact】The stabilizer can control camera shooting wireless through BT wireless connection, flashlight, pan following, pan & tilt following and full following modes. Enjoy the fun of free Creation. Compact size design, net weight is only about 300g, easy to store and carry; comes with a carrying bag and a mini desktop tripod for more convenient carry and usage. 【Battery Life】This Gimble with Built-in 2500mAh large capacity battery, which can be recharged by the included USB type-C charging cable, long working time and fast charging, never stop your creation.",2021-09-23T09:20:20+0000,"₹ 9,800",https://apollo-singapore.akamaized.net:443/v1/files/nk436cr6gp3i1-IN/image,images/307.png
308,Gosky 12x55 High Definition Monocular Telescope and Quick Smartphone H,"12x55 high power magnification - have the best view in your outdoor adventures. To see 12x closer with a clear and bright image with the generous, light-gathering 55mm objective wide lens. Perfect for hiking, hunting, climbing, bird watching, ball games, concerts, watching wildlife and scenery. High powered monocular promises brighter, crystal clear views during all your outdoor adventures Ideal for outdoor enthusiasts and wilderness explorers, a handheld and must-have for bird watching, wildlife, hunting, hiking, mountaineering, camping, surveillance and traveling. The long eye-relief with the twist-up eye cup makes this high-end monocular set stand out among competition! Argon purging provides waterproof, fog proof, dustproof and shockproof protection in any weather, and any environment. Rubber armored body strengthen its durability.",2021-09-23T09:16:06+0000,"₹ 9,500",https://apollo-singapore.akamaized.net:443/v1/files/d3niyhjzwf231-IN/image,images/308.png
309,Gosky Titan 20x80 Astronomy Binoculars,Gosky Titan 20x80 Astronomy Binoculars,2021-09-23T09:15:05+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/rxus2265d15p1-IN/image,images/309.png
310,"Gosky 20-60x60 HD Spotting Scope with Tripod, Carrying Bag and Scope P","【POWERFUL MAGNIFICATION】: Adjustable powerful 20-60x zoom magnification allows you to lock onto your target and zoom in for more detail. Perfect for , hunting, bird watching, wildlife watching, hiking, camping, scenery, outdoor sporting, astronomical observation etc 【FULLY MULTI-COATED LENS】: Fully multi-coated 60mm green film objective lens provides a field of view at 50-110ft/1000 yards. The quality BAK4 Porro prism optics increases light transmission, delivers bright, clear, high-contrast images even in low-light conditions. 45 degree angled eyepiece provides more comfortable viewing 【DURABLE CONSTRUCTION】: Durable framework and high-quality rubber armor provide non-slip grip, shock-proof grip and durable external protection, which enables the scope to withstand the toughest weather conditions. The eyepiece shield can be stretched out to protect the eyepiece 【WATERPROOF DESIGN】: O-ring seals prevent moisture, dust and debris from penetrating the scope for reliable performance in all environments. Nitrogen gas purging delivers further waterproof performance 【FULL RANGE OF ACCESSORIES】: A smartphone digiscoping adapter included enables you to take photos and videos of what you have observed. Bring the nature closer to you and you can explore the distant world easily through the phone screen. A tripod provides you a more stable observation from any angles. A carry case, eyepiece and lens protection covers, cleaning cloth make you more convenient to carry and maintain",2021-09-23T09:14:24+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/lltxtd64rm0j3-IN/image,images/310.png
311,"Gosky 20-60x80 SpottingScope with Tripod, Carrying Bag and Smartphon","Variable 20x to 60x magnification and dynamic lens focusing system - makes it easy to zoom in on the target. Perfect for target shooting, watching, wildlife watching, hiking, camping, scenery, outdoor sporting, astronomical observation etc Fully multi-coated 80mm green film objective lens provides a field of view at 82.9-48ft/1000yards. The quality BAK4 Porro prism optics increases light transmission and make your view brighter, clearer and delivers crisp images. Nitrogen filled waterproof and fog-proof design enables the scope to withstand the toughest environments. Durable Framework and Rubber Armor provide non-slip grip, shock-proof grip and durable external lasting protection. The eyepiece shield can be stretched out to protect the eyepiece A smartphone  adapter included enables you to take photos and videos of what you have observed. Bring the nature closer to you and you can explore the distant world easily through the phone screen. A tripod provides you a more stable observation from any angles. A carry case, eyepiece and lens protection covers, cleaning cloth make you more convenient to carry and maintain Includes tabletop full metal tripod and tripod mount for steady observations. The carry case, eyepiece and lens protection covers, cleaning cloth make you more convenient to carry and maintain.",2021-09-23T09:14:13+0000,"₹ 10,500",https://apollo-singapore.akamaized.net:443/v1/files/c5ih2cch34ct-IN/image,images/311.png
312,"Gosky 10x42 Roof Prism Binoculars for Adults, HD Professional Binocula","【Compact Roof Prism 10x42 Binocular】 10X power magnification and large field of view, specially designed for outdoor activities such as climbing, hiking, driving, watching wildlife and scenery. This power also can be used for watching large stage play, vocal concert, a football game, etc. 【HD Superior Optics】 Best 42mm fully multi-layer coatings green film objective lens and 18mm blue film eyepiece, Large smart phrase BAK4 prism, guarantee the key elements of an optical device, make your view brighter, clearer and deliver crisp images. 【Durable Framework and Rubber Armor】 Its tight fitting protection makes it usable to withstand the toughest weather conditions. The shock-absorbing rubber armor for maximum protection. 【Complete Binocular Accessories】 Comes with Newest Smartphone Mount compatible with Smartphone 11, 11 Pro, Xs, X, 8p, 8, 7p, 7, 6, 6p, Samsung S10/S10p, S9/S9p, S8/S8 Edge, S6/S6 Edge, Note, LG, HTC,Sony, and more. Also comes with Carrying Case, Rubber Lens Covers, Cleaning Cloth, Neck Strap.",2021-09-23T09:14:03+0000,"₹ 6,900",https://apollo-singapore.akamaized.net:443/v1/files/bhy4av7j2k6l3-IN/image,images/312.png
313,Nikon D3200 mint condition with bill all accessories,Nikon d3200  brand new condition  Bill bill Box Lens 18/55 Bag Data cable Urgent sale,2021-09-23T09:05:35+0000,"₹ 21,500",https://apollo-singapore.akamaized.net:443/v1/files/47syotvcw1n63-IN/image,images/313.png
314,CoMica CVM-VM10-K2 Smartphone Video Rig Kit,"Universal Design: Suitable for 54mm~95mm width smartphones, even one-hand holding can still provide a very stable shooting compared with selfie stick. Compatible for iPhone and other brands of most smartphones. Audio & Video: CVM-VM10-K2 combines audio and video, providing you a better shooting experience. CNC Processing Solid and Durable: Exquisite phone holder, easy to install. CVM-VM10-K2 with CNC processing, sturdy and secure. Professional Cardioid Directional Mic: CVM-VM10-K2 mini microphone is mainly made of aluminum material, the micrphone can strengthen the anti-interference function to reduce the 150ise from vibrations. 1/4\&quot; External Port & Hot Shoe Mount: Built in spirit level. Bottom & top 1/4\&quot; external port and hot shoe can mount for tripod & video microphones / LED video lights, best smartphone video rig for phone videomakers. You also can mount the bottom 1/4 external port with slider or dollys. Specifications: Brand: CoMica Model: CVM-VM10-K2 --Microphone Polar Pattern: Cardioid directional Frequency Range: 60Hz-20kHz Sensitivity: -33dB±2dB Signal/150ise: ＞75dB Maximum SPL: ＞105dB \150perating Voltage: 1.0V~10V  Package Size: 25 * 20.5 * 7cm / 9.8 * 8.1 * 2.8inch Package Weight: 580g / 20.5oz Package List: 1 * Microphone 1 * Flexible Phone Holder 1 * Mini Tripod 1 * TRS-TRRS Audio Output Cable for Smartphone 1 * Wind Muff 1 * Portable Case 1 * User Manual (English & Chinese) 150te: iPhone 7 and above versions need to use original 3.5mm-lightning adapter. (150t included in our package)",2021-09-23T08:24:16+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/zvytvqmuaza91-IN/image,images/314.png
315,Tamron SP 150-600mm F/5-6.3 Di VC USD Telephoto Zoom Lens for Ca,"For Canon DSLR camera Telephoto zoom lens Suitable for Canon DSLR Camera SP, VC, USD, IF, FTM, CD, MRZL, eBand 20 element in 13 group Auto focus Full frame Maximum aperture F/5",2021-09-23T08:16:34+0000,"₹ 48,000",https://apollo-singapore.akamaized.net:443/v1/files/xlj1f1gi3ddq2-IN/image,images/315.png
316,HDMi Cable for camera Hdmi to Mini Hdmi cable for DSLR cameras,Selling my unused BlueRigger Hdmi to micro hdmi cable. Used for dslr cameras to output signal.  1  month old. Bought from amazon. Length is 6ft. and is Gold Plated also supports ethernet.,2021-09-23T08:01:22+0000,₹ 449,https://apollo-singapore.akamaized.net:443/v1/files/v5t6vznxqz2q2-IN/image,images/316.png
317,Cp plus&Hikvision cctv camera and SPY Cameras available here,"HD CAMERAS HIKVISION OR CP PLUS AT REASONABLE PRICE GAURANTEED All OVER DELHI & NCR  4 CHANNEL HIKVISION/CP PLUS  4 cameras hikvision /cp plus  4 ch power supply  Wire 90 mtr  Hard disk  Bnc ,dc and hdmi cables  02 years manufacturer warranty  online Mobile view  We also dealing in  Spy camera  hidden voice recorder etc.  Cctv camera ,  Electronic door lock",2021-09-23T06:57:56+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/pm4y8uhhlsjg2-IN/image,images/317.png
318,CCTV camera,Cctv camera setup,2021-09-23T06:34:51+0000,₹ 101,https://apollo-singapore.akamaized.net:443/v1/files/pmuo5e7pefoi2-IN/image,images/318.png
319,Fujifilm X-A7 Mirrorless Camera with 15-45mm Lens and XC 35mm F2 Lens,"Fujifilm X-A7 (Camel Colour) with two lens 15-45mm and XC 35mm F2  Bought on 16th Feb 2020 so there is still 5 months warranty remaining.  Online price of New Camera with 15-45 Lens - 45000 Online price of XC 35mm F2 lens - 17000 Total Combined Price - 62000  Comes with all accessories like lens cap, bag, memory card, usb cable, etc  Hardly used because after buying lockdown started so couldn't travel anywhere. Used only on one trip to Goa in last week of feb 2020.  Reason for selling - Just bought a new full frame camera so dont need it now.",2021-09-23T05:14:57+0000,"₹ 55,000",https://apollo-singapore.akamaized.net:443/v1/files/9vjthrbwppzq-IN/image,images/319.png
320,Canon EOS 200D ll 18-55mm lens + 55-250mm lens,"Selling Canon EOS 200D ll 18-55mm lens + 55-250mm lens.  Bought it last year in September 2020 for ecommerce business product shoot. But business flopped. So use is over. Not used so much and one year extended warranty is available with this. Camera is box packed with two lenses, untouched & in intact condition. Buyer can whatsapp me & no negotiation please. Don't call or message if not ready to buy in 51000/- because it was hardly used 7-8 times in last one year.  Box available.  Bill available.  Camera with all accessories and bag available.",2021-09-23T05:09:36+0000,"₹ 51,000",https://apollo-singapore.akamaized.net:443/v1/files/0q5wk3qk33zk2-IN/image,images/320.png
321,Digital Camera Set,"Digital Camera Set, having following items 1 Digital Camera  2 2GB Memory Card 3 2 Liion Rechargeable Battery 4 Battery Charger 5 USB/TV cable   Camera is working fine. Small dent on camera in one of the corners",2021-09-23T04:20:04+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/fp0ej8osi6yd3-IN/image,images/321.png
322,Hikvision 2MP 1080P HD CCTV Camera Kit price 40% off,"1920 x 1080 Day & Night Vision Hikvision Full HD 2MP 4 Camera Combo 4CH Full HD DVR Kit, For Outdoor Use, 20mtrs  Hikvision 2 Camera complete Setup @ Just Start 7999  Hikvision HD 4 Channel DVR   2MP 1 Dome & 1 Bullet Camera  1 Bundle 50 Mtr Pure Copper Wire  4 CH Power Supply  500 GB Hard Disk BNC & DC Full Combo Kit Installation Charges Included Two Years Products Warranty  Hikvision 2 Camera complete Setup @ Just Start 12999  Hikvision HD 4 Channel DVR   2MP 2 Dome & 2 Bullet Camera  1 Bundle 50 Mtr Pure Copper Wire  4 CH Power Supply  500 GB Hard Disk BNC & DC Full Combo Kit Installation Charges Included Two Years Products Warranty",2021-09-23T04:15:42+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/zatx4npeu51a2-IN/image,images/322.png
323,Canon camera 5D mark 4/24 105 lens urgent sale,Camera 5D Mark 4/24 105 lens/1 battery/1 charger Good condition urgent sale,2021-09-23T03:13:08+0000,"₹ 1,75,000",https://apollo-singapore.akamaized.net:443/v1/files/6oo37t3uuky52-IN/image,images/323.png
324,Procus rush action camera,2 month old Just like new,2021-09-23T02:42:15+0000,"₹ 5,300",https://apollo-singapore.akamaized.net:443/v1/files/xmq7elxdu4gb-IN/image,images/324.png
325,Canon Eos DSLR 450D With Lense 18-55mm,Canon Eos DSLR 450D With Lense 18-55mm With Charger And Bag Also available Sell Only Serious Buyer Please Only,2021-09-22T19:02:10+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/204t97qoa1la2-IN/image,images/325.png
326,Sony warking,Condition OK hai battery nhi hai aur charjar ve nhi hai phone ke sath exchange kar luga,2021-09-22T18:42:59+0000,"₹ 2,800",https://apollo-singapore.akamaized.net:443/v1/files/svjdgdt35exa1-IN/image,images/326.png
327,Sony 50mm F/1.8 Prime Lens for Sony DSLR Camera,"Sony 50mm F/1.8 Prime Lens for Sony DSLR Camera         [Without Box]  BRAND WARRANTY.  INDIAN GST BILL  **Selling For 15500/- Only**  Contact: - Hazzal Blue Trading Pvt. Ltd. Plot No. 148, Twenty Point Plots, Opp to CRPF CAMP, Mahila Battalion Gate Sector 8, Dwarka New Delhi - 110077  Timings - 9:30 AM to 6:30 PM (Mon to Sat)  WE ARE TRUSTED SELLER VERIFIED BY OLX, GOOGLE, INDIAMART.",2021-09-22T06:37:35+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/z1ei1mjry7x71-IN/image,images/327.png
328,Simpex Aluminium Tripod 540-TM Cum Monopod,"Simpex Professional Aluminium Tripod 540-TM Tripod Cum Monopod with Multipurpose Head for Low Level Shooting, Panning for All DSLR Camera  Brand new and only used couple of times. Reason for sell: Upgrading to expensive one Original price: 5500 Sale price: 4200",2021-09-22T06:28:08+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/2b8w5myp9faj1-IN/image,images/328.png
329,KD7 PRO5 camera demej,Muniy paroblam camera demej,2021-09-22T06:19:25+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/7enmaxy0os742-IN/image,images/329.png
330,Samsung mobile,Samsung DUOS in working condition.,2021-09-22T06:03:21+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/f9qlcgqq66hw2-IN/image,images/330.png
331,Canon EF-S 18-200mm f/3.5-5.6 IS Standard Zoom Lens for Canon DSLR Cam,"Canon EF-S 18-200mm f/3.5-5.6 IS Standard Zoom Lens for Canon DSLR Cameras   BRAND NEW OPEN BOX WITH GST BILL AND CANON 2YR WARRANTY  **Selling For 32990/- Only**  Contact: -  Hazzale Blue Trading Pvt. Ltd. Twenty Point Plots, Opp to CRPF CAMP, Mahila Battalion Gate Sector 8, Dwarka New Delhi - 110077  Timings -  9:30 AM to 6:30 PM (Mon to Sat)  WE ARE TRUSTED SELLER VERIFIED BY OLX, GOOGLE, INDIAMART.  About this item  *18-200mm focal length, Closest Focusing Distance : 1.48 ft./0.45m (maximum close-up magnification 0.24x) *28.8-320mm equivalent focal length on Canon APS-C cameras, 72mm filters *F3.5-5.6 maximum aperture; F22-38 minimum *Micromotor-type AF motor without full-time manual focusing. Image stabilization, 4 stops *Canon EF-S mount for APS-C DSLRs",2021-09-22T05:43:52+0000,"₹ 32,990",https://apollo-singapore.akamaized.net:443/v1/files/wpmdvlfn98mw2-IN/image,images/331.png
332,"Sony , jvc and pansonic video cam . Cassete","Sony , jvc and pansonic video cam . Cassete option and one digital cam konika mintola",2021-09-22T05:31:58+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/13grhf6vnocb1-IN/image,images/332.png
